# zMean	zSD	jMean	jSD	FMean	FSD	TotSteps
3.998426920021090154e+03	9.197710750246028411e-02	3.522249996331279817e+03	4.031650308519601822e+01	1.445641830323803667e+01	6.811824581632208719e-03	1.320000000000000000e+02
4.002589876081349757e+03	5.804837730307142035e-02	3.522761613643328019e+03	2.540130178816616535e+01	1.451840977741521144e+01	4.299062823065469274e-03	1.100000000000000000e+02
4.006726926372025446e+03	4.167883933323972279e-02	3.523103537838887860e+03	1.822215144149959087e+01	1.458231983288778899e+01	3.086734841019733722e-03	1.090000000000000000e+02
4.010838182466718990e+03	3.536838784729804536e-02	3.523365291765225265e+03	1.557107183337211609e+01	1.464814020651476056e+01	2.619382803970893292e-03	1.090000000000000000e+02
4.014941473614082497e+03	3.652909772366148833e-02	3.523610988433747934e+03	1.617163149267435074e+01	1.471455046414102164e+01	2.705344977414370078e-03	1.090000000000000000e+02
4.019045402556564568e+03	4.489349012306043801e-02	3.523889547217951076e+03	1.985221650265157223e+01	1.478091348666081295e+01	3.324811878513855845e-03	1.080000000000000000e+02
4.023162154728842779e+03	6.202993776826151023e-02	3.524254856922133513e+03	2.737261353991925716e+01	1.484632682078189525e+01	4.593937191117447583e-03	1.080000000000000000e+02
4.027300941376463470e+03	9.184854775074817457e-02	3.524790178406705763e+03	4.023456023819744587e+01	1.491010828165908286e+01	6.802303446420410182e-03	9.200000000000000000e+01
4.031481641559897071e+03	1.443779425851270670e-01	3.525590013855594862e+03	6.260907338559627533e+01	1.497078562607401331e+01	1.069263042785451034e-02	9.100000000000000000e+01
4.035736505232314812e+03	2.310154649729496967e-01	3.526854737140500220e+03	9.905666990019381046e+01	1.502597042249474590e+01	1.710900533589665429e-02	1.000000000000000000e+02
4.040136269206777342e+03	3.811588663544957511e-01	3.528939199998196727e+03	1.622377963569015265e+02	1.507042390254604847e+01	2.822862564221395587e-02	1.380000000000000000e+02
4.044758810539148271e+03	6.108678321167939629e-01	3.532261274461141966e+03	2.584532529637217522e+02	1.509837849147066180e+01	4.524087164656975801e-02	1.370000000000000000e+02
4.049732320350522969e+03	9.618193353820424507e-01	3.537554891436752769e+03	4.071732218116521835e+02	1.510034035484024706e+01	7.123233997839406584e-02	1.690000000000000000e+02
4.055216639300605493e+03	1.458424621783925401e+00	3.545707833834174835e+03	6.232093315646052361e+02	1.506447169339714520e+01	1.080109274893175098e-01	1.700000000000000000e+02
4.061416259835535584e+03	2.125373439605939829e+00	3.557919827859764155e+03	9.259516878239810467e+02	1.497562779658022336e+01	1.574051569372159065e-01	1.730000000000000000e+02
4.068476451585116138e+03	2.797627989587250230e+00	3.575124990455454281e+03	1.248321539390832186e+03	1.482304999560628112e+01	2.071923289088317688e-01	1.750000000000000000e+02
4.076102113520982130e+03	2.916603498649751991e+00	3.595668298977793711e+03	1.329541576020419598e+03	1.462859347263605869e+01	2.160036551100006363e-01	1.720000000000000000e+02
4.083397308285716463e+03	2.274388540536438352e+00	3.614367978220941495e+03	1.056093625616282225e+03	1.445861134835982931e+01	1.684412153121286337e-01	1.740000000000000000e+02
4.089769233359876125e+03	1.484688312491195372e+00	3.627708990013075891e+03	7.024803469832986593e+02	1.435700657736755659e+01	1.099560164230979353e-01	1.900000000000000000e+02
4.095335651753801358e+03	9.536253596137908017e-01	3.636337338371822625e+03	4.587544895950704813e+02	1.431505763111343832e+01	7.062549413299734624e-02	1.870000000000000000e+02
4.100411054728670933e+03	6.451357458283415447e-01	3.642067537501700372e+03	3.134400609433650970e+02	1.430947328679464192e+01	4.777875333604697516e-02	1.690000000000000000e+02
4.105192438269828017e+03	4.595347561409137138e-01	3.646046907531001125e+03	2.230431169867515564e+02	1.432566402173652520e+01	3.403314403979607050e-02	1.660000000000000000e+02
4.109783047725786673e+03	3.305758060579263025e-01	3.648893837743285985e+03	1.594358792435377836e+02	1.435598348542822045e+01	2.448244419665002169e-02	1.580000000000000000e+02
4.114244889331439481e+03	2.319361129164878299e-01	3.650967369711038373e+03	1.112412527445703745e+02	1.439583949611355962e+01	1.717718852259508822e-02	1.150000000000000000e+02
4.118597629115134623e+03	1.706738137122647270e-01	3.652409148353228829e+03	8.105048714019358158e+01	1.444377558773310177e+01	1.264010264353032653e-02	1.130000000000000000e+02
4.122882344576716605e+03	1.277945059255786442e-01	3.653471596934713034e+03	6.022514905408024788e+01	1.449674956064837161e+01	9.464461108848354343e-03	1.110000000000000000e+02
4.127118725757231005e+03	1.002795348944129500e-01	3.654280789540749993e+03	4.703178132139146328e+01	1.455330317041944177e+01	7.426702354280223517e-03	1.150000000000000000e+02
4.131327198762250191e+03	8.499027611217246925e-02	3.654938490745527361e+03	3.982675956189632416e+01	1.461192365966772400e+01	6.294379848867492910e-03	1.210000000000000000e+02
4.135520857653094936e+03	8.022500634625606697e-02	3.655523491206537074e+03	3.746992049552500248e+01	1.467164128221174835e+01	5.941463970003724171e-03	1.220000000000000000e+02
4.139703320438058654e+03	8.523518856507938946e-02	3.656107740885639942e+03	3.975020851939916611e+01	1.473218808835736304e+01	6.312518065129779643e-03	1.210000000000000000e+02
4.143899540826550947e+03	1.018924460994826142e-01	3.656768574460561467e+03	4.752003150992095470e+01	1.479171600638558459e+01	7.546154558127682321e-03	1.300000000000000000e+02
4.148116911415415416e+03	1.347126301570215345e-01	3.657600533953770992e+03	6.256960937380790710e+01	1.484967754057430867e+01	9.976817389429015748e-03	1.320000000000000000e+02
4.152439404551378175e+03	2.619211447744327903e-01	3.659081275417941924e+03	1.259784013368189335e+02	1.489985369892489508e+01	1.939787998199449248e-02	1.870000000000000000e+02
4.157001750078178702e+03	6.241630040547920810e-01	3.662048876422322337e+03	3.091882667485624552e+02	1.493226638921006888e+01	4.622551208029790359e-02	1.840000000000000000e+02
4.162447380306565719e+03	1.888303217392697242e+00	3.670439961044481606e+03	9.553141605183482170e+02	1.489926301449572321e+01	1.398477362801031632e-01	1.880000000000000000e+02
4.170473373507014003e+03	4.766446292175110067e+00	3.694615654101590735e+03	2.423681822028011084e+03	1.467515795807055667e+01	3.530030123984886359e-01	1.960000000000000000e+02
4.181192056823156236e+03	5.148146068988202373e+00	3.735097778665422993e+03	2.609817069901153445e+03	1.425163227167701763e+01	3.812716978692662906e-01	2.040000000000000000e+02
4.189762197077623568e+03	2.139300867325799160e+00	3.762104547083642956e+03	1.080159693054854870e+03	1.398722768443118269e+01	1.584366222341486719e-01	1.830000000000000000e+02
4.195422414220485734e+03	6.039545791948039977e-01	3.771213492835736361e+03	3.055130319520831108e+02	1.393833200283082974e+01	4.472887613516718375e-02	1.790000000000000000e+02
4.200010412210916911e+03	1.777019672501286007e-01	3.773771884462799790e+03	9.119562764838337898e+01	1.396884487165950262e+01	1.316060769454452384e-02	1.770000000000000000e+02
4.204323507910666194e+03	5.866165079893392864e-02	3.774656777424303982e+03	3.147459395602345467e+01	1.401971700413605149e+01	4.344481858169046973e-03	1.430000000000000000e+02
4.208542506894032158e+03	3.747189205468702544e-02	3.775012943479070145e+03	2.040825312584638596e+01	1.407755793942795108e+01	2.775168325570120942e-03	1.390000000000000000e+02
4.212745087403964135e+03	2.952993661359183675e-02	3.775267019960778725e+03	1.610883827880024910e+01	1.413661482686236504e+01	2.186987105602611337e-03	1.360000000000000000e+02
4.216932225972090237e+03	2.537077274877586400e-02	3.775485817721790681e+03	1.384569505229592323e+01	1.419681534450700156e+01	1.878959429774340606e-03	1.130000000000000000e+02
4.221109791778585532e+03	2.444836053434074757e-02	3.775678081290204773e+03	1.316743494011461735e+01	1.425772482087794835e+01	1.810645581173275787e-03	9.700000000000000000e+01
4.225282976988329210e+03	2.404526076537169196e-02	3.775863722410918854e+03	1.288245425745844841e+01	1.431895872424433058e+01	1.780792012283427539e-03	9.700000000000000000e+01
4.229455957495721123e+03	2.442994093601897135e-02	3.776048659005770787e+03	1.291441381908953190e+01	1.438020778786685128e+01	1.809281425721565029e-03	9.400000000000000000e+01
4.233618816430210245e+03	2.555604301466143230e-02	3.776237555383829658e+03	1.330623600818216801e+01	1.444220645517859580e+01	1.892680545665825775e-03	9.400000000000000000e+01
4.237780684066401591e+03	2.746161550061593237e-02	3.776436307316411330e+03	1.415569886378943920e+01	1.450427853804226785e+01	2.033807243975616075e-03	9.200000000000000000e+01
4.241939549243154943e+03	3.058419510257977258e-02	3.776652883635351373e+03	1.565925808250904083e+01	1.456657298305191262e+01	2.265065489297057866e-03	9.200000000000000000e+01
4.246099145666369623e+03	3.580289644121838200e-02	3.776899243454853604e+03	1.816495489701628685e+01	1.462881327194866010e+01	2.651562510436633602e-03	9.100000000000000000e+01
4.250260312792187506e+03	4.437538252474449579e-02	3.777194375393006339e+03	2.228204636275768280e+01	1.469093723461060286e+01	3.286440829782577566e-03	9.200000000000000000e+01
4.254431788018051520e+03	5.810464189037157362e-02	3.777569251250539764e+03	2.904606284573674202e+01	1.475229777938307407e+01	4.303229778400918804e-03	9.300000000000000000e+01
4.258617828769619337e+03	8.112946498399763173e-02	3.778075653001919818e+03	4.020250333473086357e+01	1.481257960132199791e+01	6.008448176714864530e-03	9.600000000000000000e+01
4.262836851943015972e+03	1.188821442643392678e-01	3.778798915101260718e+03	5.853596108034253120e+01	1.487041874510022943e+01	8.804411604216966225e-03	9.500000000000000000e+01
4.267109098760283814e+03	1.809739309742439406e-01	3.779877682577913674e+03	8.818341587856411934e+01	1.492431614581334642e+01	1.340292932795250636e-02	9.600000000000000000e+01
4.271475559224345488e+03	2.780610740026308592e-01	3.781523281655986011e+03	1.342087392341345549e+02	1.497123608384494453e+01	2.059320314063484147e-02	9.600000000000000000e+01
4.275980537946518780e+03	4.191369371078866868e-01	3.784020415671327100e+03	2.000537395440042019e+02	1.500789735968082894e+01	3.104128156221008794e-02	9.700000000000000000e+01
4.280680699549580822e+03	5.955452166016885762e-01	3.787660571883740886e+03	2.810403597317636013e+02	1.503010339135801843e+01	4.410607874152105978e-02	9.700000000000000000e+01
4.285594395770338451e+03	7.643710076345610060e-01	3.792552758284876290e+03	3.562537541333585978e+02	1.503649504924874059e+01	5.660931682541558985e-02	9.900000000000000000e+01
4.290674971094353168e+03	8.507469427770569803e-01	3.798368671145869030e+03	3.918637144900858402e+02	1.503052764075217240e+01	6.300631858206884317e-02	1.020000000000000000e+02
4.295783348212982673e+03	8.065145085535236902e-01	3.804306903163000698e+03	3.667348915729671717e+02	1.502250123134651538e+01	5.973046450347396785e-02	9.600000000000000000e+01
4.300767943195211046e+03	6.562263426179981707e-01	3.809487904116298523e+03	2.949124214686453342e+02	1.502364212696262413e+01	4.860012293428894736e-02	9.200000000000000000e+01
4.305544006412339513e+03	4.746563209160055696e-01	3.813436722419075977e+03	2.109481286369264126e+02	1.504022688510209349e+01	3.515304712703937184e-02	9.200000000000000000e+01
4.310110624264401849e+03	3.194732580342443673e-01	3.816171736196142774e+03	1.403727800901979208e+02	1.507232316697838925e+01	2.366018949001613692e-02	9.100000000000000000e+01
4.314514726303201314e+03	2.095545786797613774e-01	3.817984555928812370e+03	9.129687356017529964e+01	1.511645536998488382e+01	1.551961209702312772e-02	1.110000000000000000e+02
4.318803150659300627e+03	1.388947230187089488e-01	3.819164623305829991e+03	6.008254486322402954e+01	1.516915466217216668e+01	1.028654318676558432e-02	1.080000000000000000e+02
4.323022420624011829e+03	9.792150272349689488e-02	3.819970247167157140e+03	4.220518054254353046e+01	1.522697552858567960e+01	7.252066491702180429e-03	1.220000000000000000e+02
4.327198791817564597e+03	7.630123615923690983e-02	3.820558076833789073e+03	3.289173558913171291e+01	1.528797347799113027e+01	5.650869549953085880e-03	1.210000000000000000e+02
4.331457245274097659e+03	1.952288201853023542e-01	3.821689315770049234e+03	9.388726294785737991e+01	1.534289241500029277e+01	1.445864642292349345e-02	1.970000000000000000e+02
4.335957953667033507e+03	6.195821333729536473e-01	3.824308325201975549e+03	3.053880298919975758e+02	1.537986995141950786e+01	4.588625279760094600e-02	2.010000000000000000e+02
4.341546174592506759e+03	2.176567424281533381e+00	3.833512173995959074e+03	1.072291061168536544e+03	1.533630630967894426e+01	1.611965834422903754e-01	2.200000000000000000e+02
4.350047711764274027e+03	5.082819373733559409e+00	3.860175393369349877e+03	2.486276474682614207e+03	1.507698246673782627e+01	3.764336028187074135e-01	2.330000000000000000e+02
4.360547718738559524e+03	4.520882182576485775e+00	3.898536012513692185e+03	2.200575569171458483e+03	1.466965195022229196e+01	3.348165344416145217e-01	2.510000000000000000e+02
4.368415689634212868e+03	1.793702817275447003e+00	3.920888055603740213e+03	8.842404917310923338e+02	1.445725002569020390e+01	1.328416306474196062e-01	2.320000000000000000e+02
4.373950611733790538e+03	7.127048821451453797e-01	3.929283067509356442e+03	3.715599531363695860e+02	1.441763369499548020e+01	5.278292357166947113e-02	2.270000000000000000e+02
4.378857019707525978e+03	4.328244054410314012e-01	3.933956899862546834e+03	2.449346414543688297e+02	1.442456512046060624e+01	3.205497546696278732e-02	1.750000000000000000e+02
4.383587186048363947e+03	5.051893206354288735e-01	3.937634744900848546e+03	2.847518315743654966e+02	1.444454900125817431e+01	3.741432108625986075e-02	1.780000000000000000e+02
4.388407466661668877e+03	5.847634576035714016e-01	3.941904401267781395e+03	3.290160840768367052e+02	1.445785901903677662e+01	4.330758167012049853e-02	1.780000000000000000e+02
4.393332254037880375e+03	6.732759339977361090e-01	3.946836723064613579e+03	3.794469566009938717e+02	1.446342926595457712e+01	4.986281567187234032e-02	1.570000000000000000e+02
4.398375173038433786e+03	7.835749999447170211e-01	3.952541342062281728e+03	4.436556263174861670e+02	1.446025068477358388e+01	5.803156449590574084e-02	1.640000000000000000e+02
4.403570646898282575e+03	9.203072305638323458e-01	3.959236505559718353e+03	5.243589377962052822e+02	1.444577389071320006e+01	6.815795349555742177e-02	1.610000000000000000e+02
4.408942852698748538e+03	1.060590722019640664e+00	3.967076092951764622e+03	6.072800987400114536e+02	1.441820832913065509e+01	7.854734887277459165e-02	1.610000000000000000e+02
4.414458333715403569e+03	1.139553437341671138e+00	3.975846593463706995e+03	6.528553303666412830e+02	1.438003180503716116e+01	8.439532756952417003e-02	1.660000000000000000e+02
4.419999767159452858e+03	1.085873409045273963e+00	3.984744848361229742e+03	6.214419497828930616e+02	1.433993324417090953e+01	8.041978467389299112e-02	1.570000000000000000e+02
4.425398691296280049e+03	9.061591737127095980e-01	3.992677406709758088e+03	5.162234777212142944e+02	1.431038892259750206e+01	6.711014840516327240e-02	1.540000000000000000e+02
4.430543450551277601e+03	6.750589625248772929e-01	3.998909958537664806e+03	3.819669213015586138e+02	1.429966805217236647e+01	4.999486676459241608e-02	1.450000000000000000e+02
4.435413100773756923e+03	4.658700750418748870e-01	4.003356292635775844e+03	2.619357958398759365e+02	1.430932175669556017e+01	3.450233775760125354e-02	1.440000000000000000e+02
4.440059414662847303e+03	3.102751700034204752e-01	4.006355979336750352e+03	1.734323968775570393e+02	1.433551575006948298e+01	2.297897909045332199e-02	1.420000000000000000e+02
4.444551127532222381e+03	2.057028543270749965e-01	4.008350406635168383e+03	1.143122121039777994e+02	1.437315949496358591e+01	1.523435339146317347e-02	1.250000000000000000e+02
4.448934390755462118e+03	1.416444562731478674e-01	4.009682310000866892e+03	7.830590269714593887e+01	1.441883502065048717e+01	1.049018843158933123e-02	1.240000000000000000e+02
4.453254600753915838e+03	1.038102958747252474e-01	4.010625598021685164e+03	5.722566102445125580e+01	1.446918026816500280e+01	7.688190512482151462e-03	1.410000000000000000e+02
4.457535227528199357e+03	8.307149478182372648e-02	4.011341692570653322e+03	4.579592155292630196e+01	1.452245704926154168e+01	6.152274903541865569e-03	1.360000000000000000e+02
4.461794092156934312e+03	7.486935265975448728e-02	4.011947842718680931e+03	4.138018220663070679e+01	1.457734553485745899e+01	5.544824257981417759e-03	1.360000000000000000e+02
4.466045905820597909e+03	7.706696326430452493e-02	4.012531930909882249e+03	4.264196859486401081e+01	1.463275621492649314e+01	5.707579299354392788e-03	1.360000000000000000e+02
4.470302039892574612e+03	8.964294922591403703e-02	4.013172746911272498e+03	4.958248666860163212e+01	1.468784692555590610e+01	6.638956819671193443e-03	1.360000000000000000e+02
4.474577104069873712e+03	1.148443919520066026e-01	4.013959655713212214e+03	6.336909567564725876e+01	1.474153567258515451e+01	8.505375667965608955e-03	1.190000000000000000e+02
4.478889487398250822e+03	1.583484179696179328e-01	4.015005062659613486e+03	8.691419434547424316e+01	1.479246056328550551e+01	1.172728383482990466e-02	1.180000000000000000e+02
4.483266668905459483e+03	2.281022057381643653e-01	4.016478986738321510e+03	1.244491787124425173e+02	1.483858650086162179e+01	1.689324935696845387e-02	1.190000000000000000e+02
4.487744408713651865e+03	3.355957418571636208e-01	4.018624177742291977e+03	1.817507418636232615e+02	1.487726509066695080e+01	2.485422064194153791e-02	1.280000000000000000e+02
4.492379998162013180e+03	4.890713809054237915e-01	4.021760329431092032e+03	2.630042695607990026e+02	1.490425333612130032e+01	3.622062646985568790e-02	1.280000000000000000e+02
4.497226243106291804e+03	6.816956701314114131e-01	4.026222439883270908e+03	3.635884587988257408e+02	1.491564043554801167e+01	5.048638132993232830e-02	1.270000000000000000e+02
4.502309974682711982e+03	8.679075368257892498e-01	4.032153421595649434e+03	4.594472153056412935e+02	1.490943927499833421e+01	6.427723217731795557e-02	1.270000000000000000e+02
4.507579954493055993e+03	9.691415529245950289e-01	4.039206840036585618e+03	5.089679779354482889e+02	1.488944457024428480e+01	7.177462340959550602e-02	1.260000000000000000e+02
4.512891438889228994e+03	9.280285187426747795e-01	4.046472714075505337e+03	4.832939692996442318e+02	1.486637603586371092e+01	6.872979209808249834e-02	1.320000000000000000e+02
4.518076078677094301e+03	7.686036720769938713e-01	4.052910357690161618e+03	3.967650631517171860e+02	1.485270161317438919e+01	5.692278795402216929e-02	1.230000000000000000e+02
4.523039153343899670e+03	5.709099248211823019e-01	4.057942297908590717e+03	2.926548748090863228e+02	1.485543630335074639e+01	4.228158903225676113e-02	1.450000000000000000e+02
4.527774376698065680e+03	3.985112283358624996e-01	4.061536081331075820e+03	2.027920786757022142e+02	1.487504566174125209e+01	2.951374157055397518e-02	1.420000000000000000e+02
4.532321785652596191e+03	2.741014112265278135e-01	4.064009218909865467e+03	1.387906699832528830e+02	1.490856455456873064e+01	2.029995051543664886e-02	1.390000000000000000e+02
4.536745647490779447e+03	1.955634224095630924e-01	4.065729004234988224e+03	9.890063961222767830e+01	1.495123334683287197e+01	1.448342706365224331e-02	1.400000000000000000e+02
4.541093327929578663e+03	1.547183806333096434e-01	4.067010969183196266e+03	7.873789493180811405e+01	1.499954413353537142e+01	1.145844326970291149e-02	1.440000000000000000e+02
4.545412617334701281e+03	1.481519028570204566e-01	4.068121822333213004e+03	7.641029261238873005e+01	1.504995756019197550e+01	1.097212992559093436e-02	1.390000000000000000e+02
4.549741294339731212e+03	1.813004309539475167e-01	4.069333866237805523e+03	9.482390873134136200e+01	1.509967574119946221e+01	1.342710991644935348e-02	1.390000000000000000e+02
4.554137618949112948e+03	2.712282650726612898e-01	4.071003767813213472e+03	1.427043522242456675e+02	1.514438394062864823e+01	2.008716531128129645e-02	1.380000000000000000e+02
4.558687846185282069e+03	4.444324454659814849e-01	4.073654354186900036e+03	2.330569560602307320e+02	1.517769411151801151e+01	3.291466691121058830e-02	1.360000000000000000e+02
4.563507299227727344e+03	7.135410018310103242e-01	4.077977126156025406e+03	3.711283154282718897e+02	1.519106541919447473e+01	5.284484659560462205e-02	1.290000000000000000e+02
4.568691419914081052e+03	1.022182251266827491e+00	4.084523702045799837e+03	5.256201577410101891e+02	1.517742944116311321e+01	7.570281752882124238e-02	1.490000000000000000e+02
4.574195655165089192e+03	1.200898764069383118e+00	4.092975833315869750e+03	6.100473457034677267e+02	1.514008577847346970e+01	8.893856246697851020e-02	1.630000000000000000e+02
4.579761064622760387e+03	1.108095462621198957e+00	4.101722064201165267e+03	5.559310593865811825e+02	1.509821155403832549e+01	8.206554996172599203e-02	1.640000000000000000e+02
4.585076689743788847e+03	8.175587508333796993e-01	4.108893557539568974e+03	4.057280231453478336e+02	1.507483635757497353e+01	6.054840108672010501e-02	1.620000000000000000e+02
4.590023228720599036e+03	5.190819705120068850e-01	4.113763120568123668e+03	2.550280924886465073e+02	1.507879568095239620e+01	3.844321073611922657e-02	1.570000000000000000e+02
4.594658302951083897e+03	3.141754574131002675e-01	4.116746608049182214e+03	1.541096495948731899e+02	1.510582208344269262e+01	2.326783437601420701e-02	1.500000000000000000e+02
4.599106005059124982e+03	2.134012163565897346e-01	4.118624880117177781e+03	1.064056232199072838e+02	1.514672526532121566e+01	1.580449408336903616e-02	1.420000000000000000e+02
4.603483557157896030e+03	2.024596505011822811e-01	4.120120378127609001e+03	1.043469810895621777e+02	1.519282375688617925e+01	1.499416171611755999e-02	1.530000000000000000e+02
4.607897088827658990e+03	2.822216169600921254e-01	4.121887265662557184e+03	1.485818274766206741e+02	1.523625760142357422e+01	2.090133295206442199e-02	1.520000000000000000e+02
4.612474623564741705e+03	4.780871981485121935e-01	4.124689057865216455e+03	2.522865301296114922e+02	1.526754537879522111e+01	3.540713789487881513e-02	1.550000000000000000e+02
4.617418120208057189e+03	8.611655903098328624e-01	4.129807718869743439e+03	4.531728747598826885e+02	1.527173001739128289e+01	6.377792361834622170e-02	2.080000000000000000e+02
4.622887128703660892e+03	1.348968636697519097e+00	4.138149091206858429e+03	7.069872333034873009e+02	1.523699524820687934e+01	9.990461723381827142e-02	2.080000000000000000e+02
4.628923352183368479e+03	1.743301893752449594e+00	4.149995750596193830e+03	9.134171951562166214e+02	1.516025253729972988e+01	1.291089382513064265e-01	2.100000000000000000e+02
4.635276484800581784e+03	1.843113583546847956e+00	4.163780561173661226e+03	9.768380239494144917e+02	1.506003953566888320e+01	1.365009919974795594e-01	1.970000000000000000e+02
4.641636564278411242e+03	1.783729136389330838e+00	4.177671281931527119e+03	9.712389834932982922e+02	1.495931204954083249e+01	1.321029798409938394e-01	1.820000000000000000e+02
4.647955649866467866e+03	1.770980400265623977e+00	4.191441611470748285e+03	9.931104644946753979e+02	1.486162057088935740e+01	1.311588084436721147e-01	1.760000000000000000e+02
4.654264655218177722e+03	1.719240660685215971e+00	4.205258858561581292e+03	9.800274631530046463e+02	1.476467563454171028e+01	1.273269633303470982e-01	1.760000000000000000e+02
4.660402481950800393e+03	1.463102718976772021e+00	4.217978252202831754e+03	8.396122162193059921e+02	1.468040818672369241e+01	1.083573873674197330e-01	1.770000000000000000e+02
4.666139478532184512e+03	1.076607176667238264e+00	4.228062563480204517e+03	6.196811750568449497e+02	1.462582621990640419e+01	7.973352750397566524e-02	1.730000000000000000e+02
4.671427640823223555e+03	7.270091702582159865e-01	4.235196632888785643e+03	4.201517364941537380e+02	1.460448492063201975e+01	5.384229914932348038e-02	1.420000000000000000e+02
4.676356203474507311e+03	4.963716642001895218e-01	4.239991948949360449e+03	2.877955588027834892e+02	1.460977557067798571e+01	3.676128545066603692e-02	1.400000000000000000e+02
4.681062524207225579e+03	3.535175238198923209e-01	4.243328337440415453e+03	2.052087846249341965e+02	1.463152545721288256e+01	2.618150781410122363e-02	1.490000000000000000e+02
4.685629077121217961e+03	2.652855886938385033e-01	4.245765930059764287e+03	1.538342150114476681e+02	1.466362654840257207e+01	1.964705069866568010e-02	1.680000000000000000e+02
4.690106074349702794e+03	2.078986487360378888e-01	4.247632632472656951e+03	1.201390365548431873e+02	1.470236013366100636e+01	1.539697392539096654e-02	1.670000000000000000e+02
4.694523768525329615e+03	1.688173679273251293e-01	4.249117699368906869e+03	9.687579374760389328e+01	1.474548570301407580e+01	1.250261426869769821e-02	1.660000000000000000e+02
4.698898906170094961e+03	1.388403109397016721e-01	4.250350753679168520e+03	7.928189602866768837e+01	1.479176300904276609e+01	1.028251342819430647e-02	1.340000000000000000e+02
4.703240866807677776e+03	1.205595436208257848e-01	4.251369321880556527e+03	6.829515828564763069e+01	1.484049740422334018e+01	8.928639800558357820e-03	1.330000000000000000e+02
4.707556101333955667e+03	1.080734966554973975e-01	4.252265274554662028e+03	6.083742440119385719e+01	1.489121113520725892e+01	8.003923162306136874e-03	1.280000000000000000e+02
4.711859705992308591e+03	1.024038858757324588e-01	4.253085626439642510e+03	5.740706845745444298e+01	1.494278617420959954e+01	7.584031787956746484e-03	1.450000000000000000e+02
4.716156292444207793e+03	1.054392452781155454e-01	4.253892195430827087e+03	5.917768655344843864e+01	1.499488098158192884e+01	7.808830505297237323e-03	1.520000000000000000e+02
4.720459408144759436e+03	1.234283707969906219e-01	4.254776121997206246e+03	6.956406562775373459e+01	1.504649223279910153e+01	9.141105141225125408e-03	1.520000000000000000e+02
4.724797827910548222e+03	1.694012594637002989e-01	4.255901797095252732e+03	9.617240124568343163e+01	1.509548886494479625e+01	1.254585727588164445e-02	1.520000000000000000e+02
4.729221690904796560e+03	2.711169060826991162e-01	4.257589455303809700e+03	1.546885152086615562e+02	1.513815757159071751e+01	2.007891806448469652e-02	1.560000000000000000e+02
4.733818534248716787e+03	4.793297333952515893e-01	4.260461189061754339e+03	2.738467795662581921e+02	1.516801535354004571e+01	3.549916005525233231e-02	1.610000000000000000e+02
4.738770156561800832e+03	8.645775800166075609e-01	4.265630433257061668e+03	4.929342688322067261e+02	1.517159820503300161e+01	6.403061557602995890e-02	1.650000000000000000e+02
4.744313448993771999e+03	1.436449140210507736e+00	4.274616673758820070e+03	8.168678055666387081e+02	1.513136196752121165e+01	1.063834233239902005e-01	1.650000000000000000e+02
4.750566309367030954e+03	1.951544309578859826e+00	4.288147092846223131e+03	1.109404597822576761e+03	1.503857512827767451e+01	1.445313715674103605e-01	1.640000000000000000e+02
4.757199034557573214e+03	1.993369833340270514e+00	4.304086934233491775e+03	1.135769791912287474e+03	1.491765550066611468e+01	1.476289698571804365e-01	1.640000000000000000e+02
4.763577691206510281e+03	1.566171703795844028e+00	4.318328671909087461e+03	8.979541679322719574e+02	1.481555218924581219e+01	1.159906763831202170e-01	1.690000000000000000e+02
4.769364168170689481e+03	1.065589281981312197e+00	4.328702460705550948e+03	6.158448177389800549e+02	1.475730570527871421e+01	7.891754222353597470e-02	1.540000000000000000e+02
4.774622988319537399e+03	7.012105920835851602e-01	4.335630315947928466e+03	4.078932087197899818e+02	1.473813748505505394e+01	5.193165644971031725e-02	1.530000000000000000e+02
4.779523371872562166e+03	4.686167726286383228e-01	4.340224374148391689e+03	2.729944650270044804e+02	1.474551507911801984e+01	3.470575818087695552e-02	1.470000000000000000e+02
4.784197216305396978e+03	3.197823585139896729e-01	4.343325210208359749e+03	1.860160362683236599e+02	1.476967016042227598e+01	2.368308147154607468e-02	1.510000000000000000e+02
4.788729047450327926e+03	2.161535246363238405e-01	4.345506949790026738e+03	1.255796960815787315e+02	1.480434274582866649e+01	1.600833003456614279e-02	1.120000000000000000e+02
4.793151544623679001e+03	1.590597181285837158e-01	4.346985503054722358e+03	9.182990285381674767e+01	1.484711260517034859e+01	1.177996272460291038e-02	1.100000000000000000e+02
4.797515617157001543e+03	1.212383656423258460e-01	4.348086490058311938e+03	6.962137023359537125e+01	1.489420939335241556e+01	8.978913359470652722e-03	1.090000000000000000e+02
4.801838185579906167e+03	9.765604208809276765e-02	4.348944371248609059e+03	5.574180692061781883e+01	1.494437997595215961e+01	7.232406477044150961e-03	1.080000000000000000e+02
4.806131817006087658e+03	8.341900514641358011e-02	4.349654046004196061e+03	4.747558666020631790e+01	1.499669363252915311e+01	6.178011521143389473e-03	1.020000000000000000e+02
4.810410802807800792e+03	7.602098212270212707e-02	4.350278118222202465e+03	4.293856120482087135e+01	1.505009194405424466e+01	5.630113936007319353e-03	1.040000000000000000e+02
4.814678906538811134e+03	7.257538827296464157e-02	4.350858868762788916e+03	4.079962113499641418e+01	1.510429618173561295e+01	5.374933255495761841e-03	1.040000000000000000e+02
